step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
6,Schleswig-Holstein,2015-12-13,2016-01-24,1.39728792753632,0.447528991244385,0.623776944509705,1.05469484505514,1.82533794466479,2.58630771161752,2.90569760074448,0
1,Thuringia,2015-12-13,2015-12-20,0.254495875950647,-0.222282915096154,-0.155896273684702,0.0743432913762276,0.483448910154678,0.869837920473564,0.996094511284991,0
2,Thuringia,2015-12-13,2015-12-27,0.512913578917004,-0.0399711496194277,0.0262676585212049,0.294674811143602,0.788338352800275,1.35078182069236,1.48869164108684,0
3,Thuringia,2015-12-13,2016-01-03,0.922918453270573,0.164589562617847,0.249365177197366,0.625504146327473,1.2906431289521,2.0362213085854,2.26043451604366,0
4,Thuringia,2015-12-13,2016-01-10,1.71613126189123,0.489283244129869,0.711671174779235,1.2539205408645,2.32529320585883,3.36919006458014,3.75970658125992,0
5,Thuringia,2015-12-13,2016-01-17,3.02660371619933,1.22288763607089,1.52754954289744,2.30642885612191,3.85520660382204,5.39760819666046,6.09918733792695,0
6,Thuringia,2015-12-13,2016-01-24,5.16376119351618,2.50409409071206,2.88424930406515,4.05338444227325,6.64303006004998,9.22294163968235,10.1339516944221,0
1,Baden-Württemberg,2015-12-20,2015-12-27,0.143611206282309,0.0257512718211457,0.0444772680044823,0.102029326477547,0.188304143544945,0.258107246144018,0.282312551319048,0
2,Baden-Württemberg,2015-12-20,2016-01-03,0.291607688768075,0.0807579923534819,0.11353229096915,0.215406117244593,0.370161568186019,0.497761094119102,0.527292930784485,0
3,Baden-Württemberg,2015-12-20,2016-01-10,0.596756520842764,0.27345758685099,0.324991850171837,0.479014540739407,0.734628061396303,0.944301602704511,1.00860025504268,0
4,Baden-Württemberg,2015-12-20,2016-01-17,1.19496910730407,0.600923092036971,0.681123866766126,0.960334702040827,1.468727128786,1.85793921903971,1.98546527243675,0
5,Baden-Württemberg,2015-12-20,2016-01-24,2.25501887573356,1.08675571116956,1.25617742357793,1.82183419583356,2.77497427287771,3.52892353536981,3.77420256834298,0
6,Baden-Württemberg,2015-12-20,2016-01-31,3.97179912244074,2.06910634072708,2.32185959238809,3.15139654478152,4.95367731836872,6.79084290600015,7.41906047905819,0
1,Bavaria,2015-12-20,2015-12-27,0.413257259273001,0.0446888309695541,0.0890710461591498,0.263439812376212,0.579258409655914,0.851749765233574,0.919983655651217,0
2,Bavaria,2015-12-20,2016-01-03,0.823288892606505,0.288471469575804,0.377043204965476,0.620607498218501,1.06898870015221,1.41496706933332,1.52888376376411,0
3,Bavaria,2015-12-20,2016-01-10,1.52455298231348,0.753531963136895,0.881291361058206,1.21451237912779,1.8371779926142,2.38053661717069,2.58314679782979,0
4,Bavaria,2015-12-20,2016-01-17,2.61885327222437,1.40900417732604,1.61219238239654,2.1637097344192,3.10083108890391,3.83794610640357,4.21754001785072,0
5,Bavaria,2015-12-20,2016-01-24,4.15493506389238,2.51899522039826,2.74253078833553,3.6012121794462,4.90028010733225,6.20842192670004,6.56474477513938,0
6,Bavaria,2015-12-20,2016-01-31,6.38349076964062,3.90498255811247,4.34644093076106,5.48180314953007,7.440872952411,8.9432263089538,9.53583793665858,0
1,Berlin,2015-12-20,2015-12-27,0.371059476561659,0.111020930644958,0.151600015302917,0.283015683157898,0.487120220009509,0.68874526495361,0.75035752919228,0
2,Berlin,2015-12-20,2016-01-03,0.719901990743374,0.359786305077555,0.41545622617695,0.58364422317346,0.871104784128826,1.07756144938781,1.13120256618406,0
3,Berlin,2015-12-20,2016-01-10,1.28333990092486,0.803024198396436,0.870124383540057,1.09811073111833,1.50108160239099,1.80042387315431,1.93185128299345,0
4,Berlin,2015-12-20,2016-01-17,2.15236233521108,1.41967025228047,1.54838631822301,1.89372717104468,2.44417435249514,2.94043249182075,3.06652968246723,0
5,Berlin,2015-12-20,2016-01-24,3.41268851612388,2.38243766010049,2.52149681729803,3.01739235539132,3.89219969802769,4.58234327977959,4.83771461155204,0
6,Berlin,2015-12-20,2016-01-31,5.1155029040894,3.69144014967445,3.90059502622323,4.58842055787722,5.74754516813556,6.72410963538547,6.99633377898061,0
1,Brandenburg,2015-12-20,2015-12-27,0.17635699282828,-0.160955352286966,-0.11082122393348,0.0417033330807081,0.30326352720938,0.549279719397357,0.661977524159856,0
2,Brandenburg,2015-12-20,2016-01-03,0.439191214494566,0.0178894852632255,0.0814671256197687,0.277356153395762,0.617083367758577,0.875867323406864,0.968313460267037,0
3,Brandenburg,2015-12-20,2016-01-10,0.953473538175595,0.367281530402426,0.456096640150523,0.729335244705921,1.1831895295838,1.56374445951261,1.69285522681001,0
4,Brandenburg,2015-12-20,2016-01-17,1.88192161310207,1.05006668131014,1.15833090161455,1.57634592975218,2.26504657213618,2.89570463709456,3.03539563245139,0
5,Brandenburg,2015-12-20,2016-01-24,3.54836151940788,2.20836063595838,2.37018010262771,3.03601035829089,4.16816895054003,5.13640623401888,5.33055656909051,0
6,Brandenburg,2015-12-20,2016-01-31,6.21954912655108,4.07728745221268,4.34598053195074,5.3892644401756,7.04754109721449,8.79800164950395,9.2845544093904,0
1,Bremen,2015-12-20,2015-12-27,0.879535302576882,0.44419130250385,0.495964026398013,0.703957789076867,1.06885945117615,1.38146956777332,1.47315238904854,0
2,Bremen,2015-12-20,2016-01-03,0.976243496828881,0.532648560040861,0.571724542631673,0.794837434301192,1.172054068353,1.47530240635626,1.60024502500574,0
3,Bremen,2015-12-20,2016-01-10,1.06074439806376,0.525007039473091,0.640122651469612,0.875186427448422,1.26998090117525,1.60950975622156,1.71990803695135,0
4,Bremen,2015-12-20,2016-01-17,1.1073949740802,0.545019884638926,0.66884401465548,0.910092125187823,1.32053378824857,1.67345699558782,1.77254563523188,0
5,Bremen,2015-12-20,2016-01-24,1.14419180821665,0.592727200575155,0.680091628158607,0.942487233473488,1.3641897423313,1.7591503019078,1.8630895171633,0
6,Bremen,2015-12-20,2016-01-31,1.18783267162174,0.635391739955265,0.701455022656935,0.968617333905942,1.42360172023907,1.82195015115303,1.94912472640331,0
1,Hamburg,2015-12-20,2015-12-27,2.54139418410843,0.73761016353061,0.932697945562054,1.76602722822878,3.43284700594299,5.18925333977711,5.9161384799242,0
2,Hamburg,2015-12-20,2016-01-03,2.88469889592734,0.887096616084029,1.14835681782606,2.02972086363224,3.91601081720768,6.03853210378203,7.05613844177683,0
3,Hamburg,2015-12-20,2016-01-10,3.24317995800881,0.996439182157843,1.25976519997198,2.24012249257491,4.47463472463334,6.95986960575036,7.91950840704404,0
4,Hamburg,2015-12-20,2016-01-17,3.60988015484656,1.22952432112383,1.57171878403137,2.6033205616986,4.85916212226808,7.49065047297101,8.45955902717736,0
5,Hamburg,2015-12-20,2016-01-24,3.70684351313899,1.24888641223319,1.51746521843694,2.70629520687817,5.15615004434516,7.83936822161565,8.80638536350094,0
6,Hamburg,2015-12-20,2016-01-31,4.04297387701855,1.39559282790186,1.70911220871746,2.94449216539767,5.57025914257613,8.27658065683705,9.74726742254818,0
1,Hesse,2015-12-20,2015-12-27,0.0532465046948719,-0.103414921565331,-0.0831701813677526,-0.00298941032018432,0.113909123570999,0.208698070188397,0.23086417550871,0
2,Hesse,2015-12-20,2016-01-03,0.105809713991949,-0.0688153765853437,-0.0438989420261426,0.0390663510828136,0.182515692776888,0.283079741355442,0.322594193949974,0
3,Hesse,2015-12-20,2016-01-10,0.261204395544097,0.0441640215542184,0.0756810623510493,0.183734990711107,0.350638839967044,0.48711683489782,0.533097828964985,0
4,Hesse,2015-12-20,2016-01-17,0.585152603477172,0.304383495794462,0.339443778844923,0.465508930568982,0.687798175717791,0.854226626048836,0.909801177619394,0
5,Hesse,2015-12-20,2016-01-24,1.13739255303868,0.734038728081108,0.780445614974351,0.994607389089871,1.29945080990026,1.5361223786952,1.60393228072821,0
6,Hesse,2015-12-20,2016-01-31,2.03901807071577,1.43587747722863,1.52504753715029,1.81743930089385,2.26072313280023,2.58585491992276,2.71277705720293,0
1,Mecklenburg-Vorpommern,2015-12-20,2015-12-27,0.846587255194603,-0.162776837416997,-0.00320281032269697,0.438040331184013,1.31441847399702,2.29308139462868,2.7070006075569,0
2,Mecklenburg-Vorpommern,2015-12-20,2016-01-03,1.36296442826741,0.127606373918688,0.265199684252421,0.762919054095299,2.07631049901476,3.49389938999248,4.03303366040161,0
3,Mecklenburg-Vorpommern,2015-12-20,2016-01-10,2.33909292608577,0.521343702538331,0.763731444505868,1.55081273450497,3.30703914577846,5.45938264041738,6.36519459865569,0
4,Mecklenburg-Vorpommern,2015-12-20,2016-01-17,3.60705835939323,0.877491373331876,1.25521949272846,2.42250279318947,5.09112593488218,7.96288368941261,9.10151090108783,0
5,Mecklenburg-Vorpommern,2015-12-20,2016-01-24,5.35450294027817,1.8034589532961,2.17308939960572,3.8204607287889,7.36448667837134,12.0092570173438,13.8772148230174,0
6,Mecklenburg-Vorpommern,2015-12-20,2016-01-31,7.74286678334173,2.99916501294121,3.55270687183823,5.61795775266446,11.0612844874872,16.6046138510191,19.5890410999119,0
1,Lower Saxony,2015-12-20,2015-12-27,0.240411172860751,0.0184589242964385,0.0401453173858167,0.160145072463853,0.341364097778459,0.49009024823466,0.555992635925994,0
2,Lower Saxony,2015-12-20,2016-01-03,0.341886414421983,0.0707679423294548,0.112954697196114,0.24916151127675,0.449227113477093,0.61149528107977,0.669964752958009,0
3,Lower Saxony,2015-12-20,2016-01-10,0.525727145674103,0.211662945860728,0.247828171756833,0.413863866106318,0.650948088063428,0.855685551334134,0.946550022018069,0
4,Lower Saxony,2015-12-20,2016-01-17,0.875053270564325,0.496834517095391,0.558692747726709,0.724580559888135,1.03186775609185,1.28482608426839,1.3357069028291,0
5,Lower Saxony,2015-12-20,2016-01-24,1.44003311418172,0.936717712131294,1.01202569814957,1.23788166170219,1.6528883314136,2.00318380002453,2.18904910113758,0
6,Lower Saxony,2015-12-20,2016-01-31,2.35882078734729,1.678153142731,1.78171604478512,2.11040695755982,2.64858996516232,3.16551852599508,3.33464664078362,0
1,North Rhine-Westphalia,2015-12-20,2015-12-27,0.938396781671226,0.252742147453372,0.347359517446571,0.673712681818372,1.23223838164835,1.76447317838124,2.01243223642295,0
2,North Rhine-Westphalia,2015-12-20,2016-01-03,1.05345362361699,0.280882634514966,0.385440221240162,0.771517457638513,1.3881497224814,1.91640361471503,2.10586991013733,0
3,North Rhine-Westphalia,2015-12-20,2016-01-10,1.08304071114501,0.323907959655753,0.444888984183253,0.817053876292289,1.43313136491615,2.06086960596965,2.23003006709949,0
4,North Rhine-Westphalia,2015-12-20,2016-01-17,1.19603309230534,0.397982500872399,0.500428035756587,0.884046108187341,1.57765479920942,2.16746552869417,2.44537884642927,0
5,North Rhine-Westphalia,2015-12-20,2016-01-24,1.23574610096569,0.433177493448204,0.524094208599503,0.942806210486118,1.59327325674955,2.33310523925472,2.58187675707386,0
6,North Rhine-Westphalia,2015-12-20,2016-01-31,1.31608505795789,0.51787551181532,0.622535884357818,0.989376080855477,1.68900696976848,2.33881537477682,2.60412076147109,0
1,Rhineland-Palatinate,2015-12-20,2015-12-27,0.145536965039035,-0.0178088624646551,0.0103483435957967,0.0841891866484025,0.208027984882451,0.318027092345933,0.35549181727705,0
2,Rhineland-Palatinate,2015-12-20,2016-01-03,0.215407025231755,-0.0190309791796352,0.0192073565282373,0.137091684140312,0.308094593335316,0.448956180374943,0.482332454595511,0
3,Rhineland-Palatinate,2015-12-20,2016-01-10,0.413948075290042,0.101133337751473,0.147856306021697,0.290229643624916,0.54489352550225,0.769222652107279,0.84650858952944,0
4,Rhineland-Palatinate,2015-12-20,2016-01-17,0.900876207453165,0.404947778383021,0.461081458165595,0.711287299416584,1.09105163771735,1.46844922910139,1.60702917492992,0
5,Rhineland-Palatinate,2015-12-20,2016-01-24,1.9023113385485,1.05289998075581,1.17561058898089,1.57058405601243,2.28157141680436,2.80386192101087,3.00626649806124,0
6,Rhineland-Palatinate,2015-12-20,2016-01-31,3.97406859095849,2.3557921623486,2.56419788665719,3.34922282257074,4.73590128869937,5.84584318672483,6.29524921118476,0
1,Saarland,2015-12-20,2015-12-27,0.712182766961788,0.187440332904139,0.259631599417846,0.530077382566421,0.925712575627863,1.24453653541541,1.38732042070695,0
2,Saarland,2015-12-20,2016-01-03,0.76369717233105,0.235206199657404,0.333976958207449,0.582540393476803,0.985241089540801,1.34454802728726,1.44599682980783,0
3,Saarland,2015-12-20,2016-01-10,0.879387003640503,0.28919291400608,0.362265256161426,0.640713217317625,1.1003565007681,1.49894660731291,1.68613839714043,0
4,Saarland,2015-12-20,2016-01-17,0.953615211672365,0.371514569212276,0.449092179713113,0.716915214203614,1.21824761280446,1.70631181196027,1.8023255772497,0
5,Saarland,2015-12-20,2016-01-24,1.01951222985363,0.424545606624712,0.49995167042905,0.780582974564264,1.30672569603315,1.73741190974799,1.93208189964104,0
6,Saarland,2015-12-20,2016-01-31,1.0981635777645,0.442868006262365,0.517977328867786,0.826021467666275,1.43398870747952,1.94011871869934,2.21095629248044,0
1,Saxony,2015-12-20,2015-12-27,1.14067429020542,0.475751608049512,0.565322719383561,0.885615851165146,1.39649671234639,1.89333909617505,2.04638870449623,0
2,Saxony,2015-12-20,2016-01-03,2.07605068117454,1.18603470637154,1.3187642879441,1.71069466027266,2.52857889787588,3.20321073957231,3.3401530944087,0
3,Saxony,2015-12-20,2016-01-10,3.67630995941622,2.23738423173652,2.49027115229531,3.10457150078835,4.32069873965964,5.31635285120563,5.65185255488571,0
4,Saxony,2015-12-20,2016-01-17,6.22012354486163,4.08348519124427,4.3525651089635,5.40641426348908,7.14666324417324,8.69647113474438,9.33351970376641,0
5,Saxony,2015-12-20,2016-01-24,9.92228692050684,7.08393486999701,7.41972402864938,8.7178551416329,11.4289372493215,13.8475277690531,14.9178109426693,0
6,Saxony,2015-12-20,2016-01-31,15.2759237759594,10.7766170132526,11.3454559397742,13.5008919500103,17.3431464794158,20.6381019967621,21.6644469099162,0
1,Saxony-Anhalt,2015-12-20,2015-12-27,3.20581669483308,1.27405448811378,1.58794775499534,2.42193023096214,4.08846745661683,5.80968411280175,6.35847191261781,0
2,Saxony-Anhalt,2015-12-20,2016-01-03,3.93929158140626,1.6566154127004,1.94435776942063,3.04450820541564,5.10105190176108,6.90585909394389,7.56300338913159,0
3,Saxony-Anhalt,2015-12-20,2016-01-10,4.63127657266621,2.18718156530179,2.53667145748365,3.67482042547433,6.05520318776917,8.51258060144851,9.3029977965143,0
4,Saxony-Anhalt,2015-12-20,2016-01-17,5.69261615223166,2.44455983893756,2.76082136030396,4.30638083317083,7.16750511738813,10.2277397313501,11.456143028125,0
5,Saxony-Anhalt,2015-12-20,2016-01-24,6.3970789908357,2.70670780982368,3.16180526883867,4.84056980375451,8.37528150917766,12.0067663991639,13.8414873327248,0
6,Saxony-Anhalt,2015-12-20,2016-01-31,7.25218147008598,3.2124795858628,3.69294354702302,5.57429303513445,9.4679510863769,13.2673715317347,14.9233446978379,0
1,Schleswig-Holstein,2015-12-20,2015-12-27,0.152992790401956,-0.0879990347330929,-0.0560824336617047,0.0619101528086153,0.247498399978566,0.390539039580822,0.451585201246,0
2,Schleswig-Holstein,2015-12-20,2016-01-03,0.230312779520424,-0.0578140542020271,-0.0134043417397548,0.11976446852561,0.358843731362989,0.570290905608889,0.641442123444283,0
3,Schleswig-Holstein,2015-12-20,2016-01-10,0.405574034616064,0.000999187801459757,0.0578950838431836,0.264576939194925,0.574089832217755,0.847804894333493,0.927172816871271,0
4,Schleswig-Holstein,2015-12-20,2016-01-17,0.767273482518023,0.197932508757403,0.275979484924827,0.532052977974804,1.02560553239851,1.48465837903624,1.67558359280795,0
5,Schleswig-Holstein,2015-12-20,2016-01-24,1.41190833214492,0.543244635436326,0.63742180524792,1.05724500284455,1.82299495289294,2.6085414142527,2.85558720343849,0
6,Schleswig-Holstein,2015-12-20,2016-01-31,2.3585630629372,1.02571399269905,1.23172867601059,1.85551026168109,3.03559805330596,4.25229401401034,4.63833779957977,0
1,Thuringia,2015-12-20,2015-12-27,0.501308876494596,-0.0829123783156037,-0.00179226499081217,0.279592928318233,0.777160681399634,1.30791261670826,1.55869880057436,0
2,Thuringia,2015-12-20,2016-01-03,0.949649420321244,0.189926921542915,0.280497135390216,0.640761235608821,1.31298328788484,1.99266262437288,2.3428926394325,0
3,Thuringia,2015-12-20,2016-01-10,1.71985077885151,0.546391694930689,0.688322280968796,1.26575925075717,2.27185637931901,3.12350481048729,3.45820480361052,0
4,Thuringia,2015-12-20,2016-01-17,3.07692331573106,1.38644497370567,1.58404593189431,2.38286509438599,3.88751089772241,5.46377887631132,6.20758267468543,0
5,Thuringia,2015-12-20,2016-01-24,5.13509324402818,2.39677309210455,2.77621600162963,3.9929952949941,6.56160620788098,9.20009685522889,10.3059762103135,0
6,Thuringia,2015-12-20,2016-01-31,8.72143941974182,4.30082802910674,4.79309640566211,6.81302527833108,10.8986791706192,15.7604885519289,17.6434340312549,0
1,Baden-Württemberg,2015-12-27,2016-01-03,0.296469279104708,0.0967807598161968,0.133058940511474,0.224031683810898,0.367948713284347,0.487391116115573,0.522453738131122,0
2,Baden-Württemberg,2015-12-27,2016-01-10,0.602407187446561,0.271367725980144,0.313251750216223,0.478519171371424,0.737894503031227,0.980283773435943,1.0663623863318,0
3,Baden-Württemberg,2015-12-27,2016-01-17,1.20710209854533,0.628653595379851,0.692034120451286,0.963846298091029,1.47736132373972,1.92779597112022,2.10053523952191,0
4,Baden-Württemberg,2015-12-27,2016-01-24,2.22755378627154,1.14146761241823,1.27389726964251,1.80722773756033,2.73025476920341,3.59609773738448,3.90103533372902,0
5,Baden-Württemberg,2015-12-27,2016-01-31,4.04064050728592,1.9563467545039,2.30426505497951,3.22190084523983,5.00741074301772,6.76904623488769,7.44032338887764,0
6,Baden-Württemberg,2015-12-27,2016-02-07,6.62482207436642,3.37471342533708,3.6727069483943,5.1494900219155,7.99915931074185,10.6928018895496,11.7804282421364,0
1,Bavaria,2015-12-27,2016-01-03,0.82451459930098,0.297236101079944,0.371724586820992,0.621672630462635,1.04616718670758,1.45924502904763,1.58194503558433,0
2,Bavaria,2015-12-27,2016-01-10,1.49840299550287,0.808186863922469,0.883799490785397,1.23109008195894,1.83600021251221,2.38607335135432,2.56901780701824,0
3,Bavaria,2015-12-27,2016-01-17,2.56497165984153,1.49358703090594,1.64721602217737,2.17280277433073,3.02825080009526,3.84869719614165,4.19881850383672,0
4,Bavaria,2015-12-27,2016-01-24,4.27141964418345,2.61427016978162,2.81256033826873,3.60473131723146,4.99364819669224,6.15978963818799,6.52828179955903,0
5,Bavaria,2015-12-27,2016-01-31,6.39506498593725,4.10809952566855,4.45842738807861,5.48838804790208,7.39949027540733,9.13892855523358,9.76779464857227,0
6,Bavaria,2015-12-27,2016-02-07,9.06086747597152,5.55984819749452,6.02390160107444,7.68516470307599,10.5129733541442,13.0031627886861,13.7806108283516,0
1,Berlin,2015-12-27,2016-01-03,0.724207276741517,0.362377597489929,0.413484585052697,0.587516319762821,0.884606683955983,1.09514132847997,1.15757927683396,0
2,Berlin,2015-12-27,2016-01-10,1.28006021491842,0.755997650970595,0.854719662155647,1.11163533557282,1.48453670902907,1.79073338967827,1.90531617229474,0
3,Berlin,2015-12-27,2016-01-17,2.16728313274545,1.50811424821555,1.57788798835758,1.89836942628654,2.47630383499472,2.97394937194549,3.11428886860508,0
4,Berlin,2015-12-27,2016-01-24,3.37929771318512,2.35928726238703,2.5249664766696,3.01199575546379,3.82611115278276,4.44349767055747,4.69206468780362,0
5,Berlin,2015-12-27,2016-01-31,5.17061285803876,3.74127332408599,3.90752657604182,4.59269709435678,5.73603267400405,6.64630254948468,7.07340788428293,0
6,Berlin,2015-12-27,2016-02-07,7.22297170823408,5.13920886639157,5.47313075070784,6.47571096514377,8.07779431722312,9.4052843615982,9.76135600106182,0
1,Brandenburg,2015-12-27,2016-01-03,0.436107865054629,0.0431263000294071,0.105779414366739,0.288268556035577,0.599219382505563,0.846511961377701,0.940483636727233,0
2,Brandenburg,2015-12-27,2016-01-10,0.955352279698248,0.375582769556733,0.463836092531921,0.739957638534298,1.18003090668,1.59766004808953,1.7282376872315,0
3,Brandenburg,2015-12-27,2016-01-17,1.8787366069556,0.962284650741827,1.09249089866356,1.54280549703075,2.24366919423515,2.82623010955682,3.0586817812564,0
4,Brandenburg,2015-12-27,2016-01-24,3.47193592711563,2.14026963861005,2.35734634049362,2.96730216448006,4.08108547653866,4.93839179744377,5.18730659260449,0
5,Brandenburg,2015-12-27,2016-01-31,6.09923415353868,3.99475830826043,4.23795337404402,5.28508665915939,7.03987318633105,8.66272060422864,8.97953260523682,0
6,Brandenburg,2015-12-27,2016-02-07,9.65472151139544,6.5077634372504,6.98103602022926,8.54489219246647,11.0914059581912,13.2424873484932,13.8755163943733,0
1,Bremen,2015-12-27,2016-01-03,0.978317916909103,0.473034320068719,0.543055686575599,0.792238356213129,1.16182682877671,1.48234747608974,1.57408599725118,0
2,Bremen,2015-12-27,2016-01-10,1.026719086559,0.51846512770365,0.592202566246289,0.842909412821806,1.23328887066924,1.63033147532047,1.73780591959519,0
3,Bremen,2015-12-27,2016-01-17,1.08448306225671,0.557040791195803,0.610334944740726,0.891255640672627,1.30186444083973,1.64240490447828,1.73588114439099,0
4,Bremen,2015-12-27,2016-01-24,1.16172550622195,0.583457127161365,0.66272002773138,0.952755530002489,1.38264024061454,1.72866213872822,1.8393102541025,0
5,Bremen,2015-12-27,2016-01-31,1.16954715091932,0.607229708214253,0.664338716299477,0.953182525161028,1.40613839117826,1.77797361384083,1.90146311040217,0
6,Bremen,2015-12-27,2016-02-07,1.21218251685375,0.602144829856072,0.662855494434563,0.958172614185476,1.4693896118686,1.81323857956645,1.96163423428163,0
1,Hamburg,2015-12-27,2016-01-03,2.91424622798907,1.01352200575938,1.26320321940513,2.06410530142863,4.07202816606182,6.25919947628858,6.85916006552919,0
2,Hamburg,2015-12-27,2016-01-10,3.33229918606126,1.00772359814352,1.24554022235334,2.35032882654077,4.50628217995823,6.65879055717018,7.65563791890446,0
3,Hamburg,2015-12-27,2016-01-17,3.5739569619971,1.12220797020042,1.39597560259278,2.51639003106315,4.910727914034,7.43758799096889,8.4574445290422,0
4,Hamburg,2015-12-27,2016-01-24,3.85820669724374,1.25411594432717,1.58096606697737,2.73572334575039,5.21442159705122,8.08080670734331,9.42867956105238,0
5,Hamburg,2015-12-27,2016-01-31,4.0326485629172,1.39038942447219,1.6426319449722,2.91002112659531,5.63366036450699,8.62250705373539,9.71626688473913,0
6,Hamburg,2015-12-27,2016-02-07,4.35227411150834,1.30115148807011,1.67665619034978,3.01391101584352,5.95812154657271,8.8401364465698,9.93280813698607,0
1,Hesse,2015-12-27,2016-01-03,0.115573980168524,-0.0644732006935546,-0.0365221301189608,0.0498226972366862,0.183713063861553,0.294914933317034,0.333814336679423,0
2,Hesse,2015-12-27,2016-01-10,0.271818543117821,0.0514798665313186,0.0844242473114357,0.192183276238175,0.354973103776732,0.493599240097514,0.526996433689345,0
3,Hesse,2015-12-27,2016-01-17,0.564814403462434,0.268222494228352,0.329962857603703,0.469301948755443,0.679561377129153,0.849492902073467,0.902803929703261,0
4,Hesse,2015-12-27,2016-01-24,1.14763545441472,0.729109337155731,0.786788615116911,0.987003353959592,1.2977664553946,1.54881356851982,1.66223062060674,0
5,Hesse,2015-12-27,2016-01-31,2.05381422135221,1.45531032699097,1.56416165011223,1.83032070122993,2.29486554526745,2.62368217653994,2.73373889300205,0
6,Hesse,2015-12-27,2016-02-07,3.31422427696625,2.42777255148729,2.54905924241344,2.99301587968393,3.6440460820249,4.17243770542884,4.43683558495592,0
1,Mecklenburg-Vorpommern,2015-12-27,2016-01-03,1.34807078473259,0.0531948487937676,0.229795851936321,0.822679642059606,2.13322501829691,3.4652324268155,4.12475926495766,0
2,Mecklenburg-Vorpommern,2015-12-27,2016-01-10,2.26007801555847,0.541167799726643,0.687855311990191,1.40407546794734,3.34801557399932,5.2065211358171,6.0166747591524,0
3,Mecklenburg-Vorpommern,2015-12-27,2016-01-17,3.7134875465062,1.08120015592951,1.33562210316853,2.55701965289826,5.15729615077643,8.17520111283069,8.95789873263394,0
4,Mecklenburg-Vorpommern,2015-12-27,2016-01-24,5.37879983380211,1.90204962155347,2.286346650959,4.01809429737647,7.42062915984434,11.6862197232541,13.8086871412562,0
5,Mecklenburg-Vorpommern,2015-12-27,2016-01-31,7.76319854354769,2.68504487340995,3.208451614308,5.48982662565881,11.1044037980498,18.0927359568394,20.4499462296057,0
6,Mecklenburg-Vorpommern,2015-12-27,2016-02-07,10.8585131571558,4.07527958701052,4.84304868639466,7.68474225249221,15.3266453132068,23.6161573116869,26.8936673745042,0
1,Lower Saxony,2015-12-27,2016-01-03,0.340192472344223,0.0919181836548221,0.12802863278594,0.248027428507659,0.445645872775321,0.615926377684318,0.694045347396938,0
2,Lower Saxony,2015-12-27,2016-01-10,0.544788532812636,0.233437665199673,0.270204719054498,0.424040187056623,0.665284495073415,0.861949751686145,0.950816458747814,0
3,Lower Saxony,2015-12-27,2016-01-17,0.866695390728165,0.478721237007234,0.5260673081603,0.725866380268326,1.03595770437574,1.26616256842469,1.3486152893901,0
4,Lower Saxony,2015-12-27,2016-01-24,1.46128325098572,0.941121743395949,1.02621672027482,1.27376139375056,1.665543306347,2.02335025825245,2.14118453106308,0
5,Lower Saxony,2015-12-27,2016-01-31,2.38187625418873,1.65171526874287,1.73286024053192,2.08864521443905,2.68500898874199,3.10812355248041,3.24606531503778,0
6,Lower Saxony,2015-12-27,2016-02-07,3.57803364658346,2.53951273703375,2.76424988063877,3.23865836545271,3.97346901304673,4.67028845786828,4.82277327917528,0
1,North Rhine-Westphalia,2015-12-27,2016-01-03,1.01821487247798,0.29678569308782,0.386764619219755,0.759930897710546,1.35792830349589,1.96072938716895,2.21560373447012,0
2,North Rhine-Westphalia,2015-12-27,2016-01-10,1.12774679197081,0.385733252225053,0.469966787115816,0.798807481754253,1.50685239809815,2.04218570187272,2.29192261249016,0
3,North Rhine-Westphalia,2015-12-27,2016-01-17,1.14740910841006,0.367194014666056,0.50294672289105,0.835409733080238,1.4869194089557,2.078700903551,2.35653961713094,0
4,North Rhine-Westphalia,2015-12-27,2016-01-24,1.2267025909698,0.431617168477798,0.532148244592514,0.920162488748144,1.61804066256157,2.29830918161961,2.49606794692312,0
5,North Rhine-Westphalia,2015-12-27,2016-01-31,1.25069458591186,0.428381454064327,0.595670522753604,0.978393699907857,1.66149911020895,2.2851897262895,2.56740363803766,0
6,North Rhine-Westphalia,2015-12-27,2016-02-07,1.32724894124273,0.458738901941366,0.571657371080355,0.975721728894106,1.71034241294631,2.37674125550913,2.55776298138716,0
1,Rhineland-Palatinate,2015-12-27,2016-01-03,0.211930750013001,-0.00290266045069706,0.032836521251169,0.141008345610136,0.301246566938628,0.420478236413125,0.476721608798223,0
2,Rhineland-Palatinate,2015-12-27,2016-01-10,0.399659074401221,0.104991484848152,0.151458056612951,0.285663200239824,0.533541807056382,0.743307378351725,0.842533249055939,0
3,Rhineland-Palatinate,2015-12-27,2016-01-17,0.882235487876486,0.400493162562776,0.462012993563632,0.703515870497641,1.08334090803485,1.46029851916504,1.54950322050203,0
4,Rhineland-Palatinate,2015-12-27,2016-01-24,1.90168512628885,1.02737055356149,1.16123624590474,1.58567588971457,2.262962112069,2.84922225911215,3.06145262428148,0
5,Rhineland-Palatinate,2015-12-27,2016-01-31,3.93498307413451,2.47171526763789,2.62358201359841,3.29529543331069,4.68693567548064,5.72418462945101,6.20876963092956,0
6,Rhineland-Palatinate,2015-12-27,2016-02-07,7.38972621120267,4.62938813646714,5.03711865808027,6.37833961798451,8.66678725570136,10.8779648501878,11.4783559355491,0
