step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub
4,Saxony-Anhalt,2016-01-03,2016-01-31,NA,0.764310777941404,0.8893715418066,1.48449340009289,4.93114107160579,18.4936764907671,30.1588678980391
5,Saxony-Anhalt,2016-01-03,2016-02-07,NA,0.307647757858591,0.368831684756024,0.660162926939033,2.11794986690633,6.2076252393553,8.42039321606783
6,Saxony-Anhalt,2016-01-03,2016-02-14,NA,0.244948441087041,0.325042769362407,0.627484444186254,2.09817575018951,6.0910412965842,8.43957063015768
1,Schleswig-Holstein,2016-01-03,2016-01-10,NA,0.0743892220143333,0.0961200451621217,0.192039281466151,0.513056271364044,1.17314685286662,1.57881574423562
2,Schleswig-Holstein,2016-01-03,2016-01-17,NA,0.200360030452542,0.265066153584468,0.601250589488618,2.46094177460269,9.8186344717566,13.6352457602406
3,Schleswig-Holstein,2016-01-03,2016-01-24,NA,0.217924223394269,0.26112687471861,0.446619288021385,1.09175371286455,2.55726117882532,3.92376800538209
4,Schleswig-Holstein,2016-01-03,2016-01-31,NA,0.351459026977059,0.444541934732743,0.834687879461677,3.07864021132172,11.0533280223581,19.8793162748791
5,Schleswig-Holstein,2016-01-03,2016-02-07,NA,0.160064418630865,0.208518545784842,0.391021271589723,1.24493874652117,3.74315593786464,5.86015738783371
6,Schleswig-Holstein,2016-01-03,2016-02-14,NA,0.100717426466889,0.119112709215561,0.229316104078748,0.581786518067169,1.46701231699622,1.77416505298952
1,Thuringia,2016-01-03,2016-01-10,NA,0.179268554890301,0.225458494091277,0.439693217124739,1.44945022640839,3.79690897163547,6.18917492258271
2,Thuringia,2016-01-03,2016-01-17,NA,0.0497532098406377,0.0666356064092522,0.182239930183056,0.571759712634166,1.50795861853012,1.98394562030395
3,Thuringia,2016-01-03,2016-01-24,NA,0.630027056248301,0.768489351057731,1.53808459041674,6.59996410102891,37.8265484296296,74.392210619738
4,Thuringia,2016-01-03,2016-01-31,NA,0.674778280225605,0.818121386614812,1.56247574975099,7.34334887364619,39.3529836254081,83.743996772613
5,Thuringia,2016-01-03,2016-02-07,NA,0.124796425727088,0.166316888337818,0.332762160087832,0.928803907610675,2.51793577434821,3.8671916234768
6,Thuringia,2016-01-03,2016-02-14,NA,0.530344250280759,0.620139042341884,1.22684318729756,3.89675883310972,19.6512293236411,25.0266084729335
1,Baden-Württemberg,2016-01-03,2016-01-10,NA,0.32462688135554,0.371533699204308,0.512023889204181,0.887093713940466,1.64329531570129,2.11497724869689
2,Baden-Württemberg,2016-01-03,2016-01-17,NA,0.628279465434081,0.717351882334323,0.992839107983709,1.78355718361311,3.50690596113142,4.70928377739028
3,Baden-Württemberg,2016-01-03,2016-01-24,NA,0.268336412139783,0.327186312995972,0.519468306409055,1.10695417900757,2.65564817867665,4.02389135948238
4,Baden-Württemberg,2016-01-03,2016-01-31,NA,0.229469731642568,0.28548476340285,0.476699625864718,1.06851176628426,3.1603622577626,4.09528509200989
5,Baden-Württemberg,2016-01-03,2016-02-07,NA,0.0732008473622087,0.100800110669119,0.206649328628596,0.519658934047872,1.13618132097262,1.59044713414265
6,Baden-Württemberg,2016-01-03,2016-02-14,NA,0.311143812985392,0.403085818388053,0.7479987838873,2.067126776994,6.52178842904819,10.0069644150679
1,Bavaria,2016-01-03,2016-01-10,NA,0.228784838566615,0.274259767502498,0.428847615404797,0.898951895901573,2.03625099061817,2.69828836718809
2,Bavaria,2016-01-03,2016-01-17,NA,0.24382271801478,0.311237759087539,0.540244619217756,1.32618670693154,4.11130720364579,7.08568499203835
3,Bavaria,2016-01-03,2016-01-24,0.197112319715431,0.0775184850253722,0.0972177323645493,0.150628742790524,0.260881328538258,0.39313334440856,0.451122296133081
4,Bavaria,2016-01-03,2016-01-31,0.231816313073318,0.117050037215304,0.135300945323794,0.18595849248276,0.29832326111548,0.456574756141646,0.539428504726839
5,Bavaria,2016-01-03,2016-02-07,NA,0.279884726746933,0.335291964158537,0.527548340682012,1.13957877877303,3.17896958302041,5.17515667151834
6,Bavaria,2016-01-03,2016-02-14,NA,0.0239574460058058,0.0499318351063911,0.132602514028809,0.364888952371499,0.852103588140109,1.37007404675805
1,Berlin,2016-01-03,2016-01-10,NA,0.812485242480909,1.03500970452284,1.94065854455797,6.13313852067596,21.953343118373,36.5756430737381
2,Berlin,2016-01-03,2016-01-17,0.229461361649486,0.068312414193375,0.0955275210094669,0.168125122152102,0.310142480356763,0.462628407733323,0.52279994658507
3,Berlin,2016-01-03,2016-01-24,NA,0.131047671774394,0.172014097370363,0.306276449817767,0.708969803968504,1.65431784097345,2.81083696912358
4,Berlin,2016-01-03,2016-01-31,NA,0.888045982250572,0.949037260719822,2.07086497764302,7.27649846616862,26.4212759724937,31.53828141525
5,Berlin,2016-01-03,2016-02-07,NA,0.356377825428209,0.39691295157994,0.643128787294905,1.46414220833606,3.79088230535582,5.3120256585821
6,Berlin,2016-01-03,2016-02-14,NA,0.705847588253052,0.788626417065183,1.3056631117788,3.40171787551166,11.2117560074576,18.557472701971
1,Brandenburg,2016-01-03,2016-01-10,NA,0.265994579712863,0.358414248450154,0.608801204867908,1.53259394485455,4.21854735116738,6.71598221758667
2,Brandenburg,2016-01-03,2016-01-17,NA,0.282777945988868,0.377357639320458,0.663413451192431,1.74435222273566,5.49922783479344,8.76270313104636
3,Brandenburg,2016-01-03,2016-01-24,NA,0.0417458719519022,0.0646917873988771,0.145302069623883,0.360500617077829,0.774989673536526,1.21603520976401
4,Brandenburg,2016-01-03,2016-01-31,NA,0.281613641694336,0.406393406478298,0.815469772138091,2.64427555188296,9.85760703614383,22.5905180122992
5,Brandenburg,2016-01-03,2016-02-07,NA,0.214938079274139,0.274008857278253,0.454305195840636,1.01267191876912,2.4205621951333,3.55475208531421
6,Brandenburg,2016-01-03,2016-02-14,NA,0.40675449635891,0.531540093630138,1.04919825149971,3.21037595576551,10.9403384544685,16.5993331300757
1,Bremen,2016-01-03,2016-01-10,NA,0.0901001981045366,0.10999467319503,0.199234515379501,0.421485327868875,0.79110827704932,0.977151653723034
2,Bremen,2016-01-03,2016-01-17,NA,0.115806470555282,0.132488824952098,0.209032610687421,0.414029540406936,0.79229718736985,1.06353401537425
3,Bremen,2016-01-03,2016-01-24,NA,0.324817678634673,0.411410656654387,0.764517283810079,2.0048917165836,6.45485599972803,11.8082365954756
4,Bremen,2016-01-03,2016-01-31,NA,0.0360177785874574,0.0743998330332284,0.182446191953186,0.488255509334669,1.2254937132489,1.73960600551823
5,Bremen,2016-01-03,2016-02-07,NA,0.618809649252442,0.804842247535713,1.56960790161609,4.94583004644362,17.7257074228173,46.0587247549681
6,Bremen,2016-01-03,2016-02-14,NA,0.265531268638911,0.320727677065678,0.535455751764641,1.13259531897802,2.19831901304735,2.82886368036888
1,Hamburg,2016-01-03,2016-01-10,NA,0.114405522643246,0.169936693745132,0.322513455416158,0.82123104010332,2.170255500793,3.0822434492584
2,Hamburg,2016-01-03,2016-01-17,NA,0.678263014705054,0.779023394789271,1.74992463958102,6.67013868357249,16.7951510502358,30.4921207400586
3,Hamburg,2016-01-03,2016-01-24,NA,0.325588495805819,0.385854324140901,0.676411644596936,1.69161477333362,4.61569451171963,7.35501891647702
4,Hamburg,2016-01-03,2016-01-31,NA,0.632728811983665,0.745211984249603,1.3599718864319,3.92623947752908,18.3715177840131,27.7191923282896
5,Hamburg,2016-01-03,2016-02-07,NA,0.282697339148608,0.349198902610099,0.66767645525114,1.75657674176326,5.12818156450838,9.5400564818417
6,Hamburg,2016-01-03,2016-02-14,NA,0.224872939242458,0.293645920188214,0.573030368307196,1.63831578605542,5.03619711220904,7.39768475652113
1,Hesse,2016-01-03,2016-01-10,NA,0.0354751123579616,0.0523024378527152,0.128485354810795,0.357310911046248,0.796760835733825,1.06333237371303
2,Hesse,2016-01-03,2016-01-17,NA,0.208933128923268,0.274809792418229,0.657924556222153,2.29239208556073,13.4292627623187,25.9653581077049
3,Hesse,2016-01-03,2016-01-24,NA,0.221403737013618,0.255802924734921,0.457278694486899,1.12536216587336,2.7864960025829,4.09647406227806
4,Hesse,2016-01-03,2016-01-31,NA,0.459960498287474,0.521156929024509,1.08741874185287,4.43552549498285,19.9120080591756,33.6392458288093
5,Hesse,2016-01-03,2016-02-07,NA,0.110977353874695,0.148652271954491,0.281924967612749,0.676418191197116,1.71264623349347,2.37941055385495
6,Hesse,2016-01-03,2016-02-14,NA,0.121101364739859,0.15022168258425,0.257121559661517,0.557584116944441,1.23450060280693,1.52861165630045
1,Mecklenburg-Vorpommern,2016-01-03,2016-01-10,NA,0.296354912641144,0.351855737297886,0.68977602058628,2.1665349708935,7.05616603706691,8.47414347036824
2,Mecklenburg-Vorpommern,2016-01-03,2016-01-17,NA,0.0267315934265677,0.0493750881609619,0.154421455455433,0.497285107985448,1.27309668934532,1.60564120151368
3,Mecklenburg-Vorpommern,2016-01-03,2016-01-24,NA,0.529675652584518,0.642228385731516,1.32581914328106,4.97714586073262,19.2281897750671,36.3065799420321
4,Mecklenburg-Vorpommern,2016-01-03,2016-01-31,NA,0.329639689616555,0.41437936268756,0.758696870648668,1.94321207294396,6.07497871838676,9.82475159615361
5,Mecklenburg-Vorpommern,2016-01-03,2016-02-07,NA,0.129771189209925,0.169510405016549,0.354964298702179,1.03280348729547,3.10562795463847,4.42302746874197
6,Mecklenburg-Vorpommern,2016-01-03,2016-02-14,NA,0.5825541891969,0.691515075556343,1.32584953920822,4.85069265315739,13.9590548754849,22.4851657342975
1,Lower Saxony,2016-01-03,2016-01-10,NA,0.315161921552978,0.361867360683088,0.653416006914841,1.80382111251228,5.86538212163634,7.88037058004773
2,Lower Saxony,2016-01-03,2016-01-17,NA,0.619749197067035,0.709721805319329,1.31230632521538,4.26906673620261,17.2400411025357,24.95296983753
3,Lower Saxony,2016-01-03,2016-01-24,NA,0.282170453491219,0.338686924920139,0.668126992931662,1.97086379622795,6.24016882293183,9.84780105136553
4,Lower Saxony,2016-01-03,2016-01-31,NA,0.219956440965073,0.263783045562945,0.577166418401508,1.79782586209135,5.96106535190195,10.1691894383971
5,Lower Saxony,2016-01-03,2016-02-07,NA,0.0792354972886785,0.0980213584963295,0.19657707345856,0.508558761498676,1.28981650647159,1.6054252228258
6,Lower Saxony,2016-01-03,2016-02-14,NA,0.215678040088137,0.291132552944314,0.687579286228562,2.19611773039105,8.25902567447915,13.2554255461257
1,North Rhine-Westphalia,2016-01-03,2016-01-10,NA,0.230968387450558,0.258256493736031,0.465490752566035,1.09314070345912,2.41020043775976,3.42851804530381
2,North Rhine-Westphalia,2016-01-03,2016-01-17,NA,0.29973316730966,0.374715026655578,0.764576894487435,2.60538933888539,10.1982704296871,19.4919422625959
3,North Rhine-Westphalia,2016-01-03,2016-01-24,NA,0.118130251302229,0.140816774300157,0.308113091853276,0.836350791494729,1.93954094290794,2.98124627711095
4,North Rhine-Westphalia,2016-01-03,2016-01-31,NA,0.120209958139339,0.138671491811895,0.256201392144973,0.620683644239185,1.44270214313732,2.16407837678759
5,North Rhine-Westphalia,2016-01-03,2016-02-07,NA,0.292986056546475,0.326046506077229,0.671655830614095,1.95301418577362,5.30690867512845,7.86487450353891
6,North Rhine-Westphalia,2016-01-03,2016-02-14,NA,0.0373311760697392,0.0588188466973253,0.170254144311521,0.514146457361748,1.22933544369112,1.53394032019874
1,Rhineland-Palatinate,2016-01-03,2016-01-10,NA,0.498661897407479,0.578399866064211,1.2531946484007,4.21758644964677,19.5175758290754,49.1414716219742
2,Rhineland-Palatinate,2016-01-03,2016-01-17,NA,0.348263627506318,0.428164795641816,0.852510176149738,2.63302464977415,11.4567730004771,21.6815379990908
3,Rhineland-Palatinate,2016-01-03,2016-01-24,NA,0.126971698654761,0.148831256704653,0.339751076339681,0.905029067128313,2.26332569018103,3.99886057133963
4,Rhineland-Palatinate,2016-01-03,2016-01-31,NA,0.559446734456459,0.695155037409722,1.24218283333752,4.8552889257204,18.4954320099215,36.1452542570348
5,Rhineland-Palatinate,2016-01-03,2016-02-07,NA,0.315541687214344,0.351567400308047,0.620725088906958,1.74649439062282,6.37945687241944,9.18532337036833
6,Rhineland-Palatinate,2016-01-03,2016-02-14,NA,0.623323248708539,0.697536953347355,1.26784781940439,4.34936533097077,22.0420596618346,42.2994837790892
1,Saarland,2016-01-03,2016-01-10,NA,0.320802015028414,0.376720075845569,0.65200416476426,2.11439721627771,7.92148017224494,14.5903041381839
2,Saarland,2016-01-03,2016-01-17,NA,0.240653953067579,0.285293366289448,0.555173939693892,1.84582465773762,7.95952551775305,13.4319713184231
3,Saarland,2016-01-03,2016-01-24,NA,0.0796729402242835,0.095685254727522,0.178267560978052,0.526157713068415,1.14957475739624,1.53131025322056
4,Saarland,2016-01-03,2016-01-31,NA,0.205071158839,0.276890336478181,0.569166084184059,2.2544872296407,10.2236789398154,18.3824517521167
5,Saarland,2016-01-03,2016-02-07,NA,0.219644665447278,0.256072118182492,0.387519093301964,1.01802418940273,2.65049769884951,3.49612034655975
6,Saarland,2016-01-03,2016-02-14,NA,0.376824283134236,0.438028430116913,0.810820564064709,2.80470564073807,11.8185791443211,22.9415895156167
1,Saxony,2016-01-03,2016-01-10,NA,0.118034292264398,0.144228989741387,0.293802889607735,0.85469927522159,2.31083832309625,3.38946299546571
2,Saxony,2016-01-03,2016-01-17,NA,0.117535174569714,0.135448427530626,0.24493542581349,0.62159419772758,1.38197203783189,1.8250658777131
3,Saxony,2016-01-03,2016-01-24,NA,0.281779723304062,0.323620770688786,0.589361264846337,1.81377799680114,5.44579018505937,7.9214898689195
4,Saxony,2016-01-03,2016-01-31,NA,0.0442973759005918,0.0620020409565037,0.148795761105287,0.506077826769919,1.21542949365328,1.70982975250446
5,Saxony,2016-01-03,2016-02-07,NA,0.467966859351092,0.541414818838653,1.045351408891,3.97967110030594,15.2171914237246,41.3715929372308
6,Saxony,2016-01-03,2016-02-14,NA,0.454897815893139,0.549135237833343,1.06198287520057,3.8080745664022,18.4254615358004,39.6940648117404
1,Saxony-Anhalt,2016-01-03,2016-01-10,NA,0.121649269659266,0.153378122250356,0.299128674241446,0.886918455356014,2.69557793633594,4.04373340522161
2,Saxony-Anhalt,2016-01-03,2016-01-17,NA,0.508831037575547,0.629798868390549,1.12258600977811,4.6640638427843,26.3849135662037,40.2993911029044
3,Saxony-Anhalt,2016-01-03,2016-01-24,NA,0.283250451166442,0.343928802017195,0.607738475187753,1.84262152283915,4.70932929372316,6.77295762018979
4,Saxony-Anhalt,2016-01-03,2016-01-31,NA,0.562656877823009,0.682916530786663,1.2461367571072,4.70564322710432,15.7485980479517,27.9439888887873
5,Saxony-Anhalt,2016-01-03,2016-02-07,NA,0.313185747526731,0.376114185249312,0.672800747412575,2.2193864111439,7.4334166015891,11.2081655589727
6,Saxony-Anhalt,2016-01-03,2016-02-14,NA,0.209499980455348,0.262586255203329,0.527938661527354,1.74967130574454,5.38936149502623,7.76507352859343
1,Schleswig-Holstein,2016-01-03,2016-01-10,NA,0.0714844120659171,0.0932605731245985,0.186937723761304,0.515053778527473,1.16051607875526,1.51710447896553
2,Schleswig-Holstein,2016-01-03,2016-01-17,NA,0.195897030024606,0.259498151782558,0.587721645425582,2.45586129669235,8.18052598869606,11.9501956488987
3,Schleswig-Holstein,2016-01-03,2016-01-24,NA,0.196510538224173,0.231024201701216,0.389937274779107,1.10488615932535,3.36450086501714,4.5863859829431
4,Schleswig-Holstein,2016-01-03,2016-01-31,NA,0.243508658665246,0.334948130874889,0.61308321400151,2.21168143660546,8.73348405601112,13.1004233668984
5,Schleswig-Holstein,2016-01-03,2016-02-07,NA,0.109933458125955,0.135835712760524,0.297320328528823,0.875322588694289,2.49092045584157,3.67559173374101
6,Schleswig-Holstein,2016-01-03,2016-02-14,NA,0.104242824053874,0.127457287314005,0.240598136205946,0.62647784883653,1.40633845924308,2.12501870884363
1,Thuringia,2016-01-03,2016-01-10,NA,0.244791341706879,0.292748327720936,0.551042292008374,1.73079676589471,6.28998002499797,11.4397090220379
2,Thuringia,2016-01-03,2016-01-17,NA,0.033230111796845,0.051344936614049,0.156274712759222,0.532082785900108,1.27123990079929,1.61599601603896
3,Thuringia,2016-01-03,2016-01-24,NA,0.385225837633593,0.491649111426519,0.971688626411566,4.08724366253614,20.4765812780349,34.2284187468609
4,Thuringia,2016-01-03,2016-01-31,NA,0.486679622624713,0.586428328260627,1.17077272868439,4.48069898934907,23.7684058094842,53.5954086893742
5,Thuringia,2016-01-03,2016-02-07,NA,0.104142477079026,0.137270052013138,0.285916153757348,1.06907723576626,2.58294439636801,4.32763696796114
6,Thuringia,2016-01-03,2016-02-14,NA,0.447673951300562,0.536506111553527,1.1042027903915,4.58558518344752,15.6948842859766,47.6388152262142
1,Baden-Württemberg,2016-01-10,2016-01-17,NA,0.359004951518214,0.411677906966195,0.572895375739452,1.03965863440177,2.18346056845058,2.91152277450054
2,Baden-Württemberg,2016-01-10,2016-01-24,NA,0.700302036945836,0.803084014997295,1.12920034579815,2.15293139421747,4.94014978662614,6.71996778103246
3,Baden-Württemberg,2016-01-10,2016-01-31,NA,0.442770175349123,0.5450940866556,0.919871585859756,2.36226576496762,7.86068295910645,12.238165674841
4,Baden-Württemberg,2016-01-10,2016-02-07,NA,0.344749869785154,0.430272705500065,0.741492107986827,1.89630184111027,5.75727388799743,8.92704787853088
5,Baden-Württemberg,2016-01-10,2016-02-14,NA,0.00544679931413445,0.0227494907168499,0.0736986071339959,0.207104631580368,0.496429189108438,0.6574468882283
6,Baden-Württemberg,2016-01-10,2016-02-21,NA,0.395198439777798,0.528484442626006,1.05219446733222,3.27933034629203,11.0556280907667,16.0919187369016
1,Bavaria,2016-01-10,2016-01-17,NA,0.194914134236386,0.233064404663782,0.357780704903203,0.713886086995034,1.70067593870171,2.23693160019311
2,Bavaria,2016-01-10,2016-01-24,NA,0.601638027588398,0.762933085948111,1.47878291266667,5.15470525497481,20.6662080074949,33.4785360509739
3,Bavaria,2016-01-10,2016-01-31,NA,0.1594593493624,0.189401508170562,0.276112672606716,0.489698475720901,0.855848259955374,1.0876080633993
4,Bavaria,2016-01-10,2016-02-07,0.210581713962189,0.105840410203088,0.122789868261469,0.169274297483402,0.269041629865522,0.400235957304133,0.463939706447687
5,Bavaria,2016-01-10,2016-02-14,NA,0.332283290384916,0.406677649203495,0.651977781436941,1.49015951317063,3.47535418331354,4.87695172229655
6,Bavaria,2016-01-10,2016-02-21,NA,0.0444035404980603,0.0758644389120108,0.176791876701711,0.480995810073284,1.13438021004468,1.68391711847143
1,Berlin,2016-01-10,2016-01-17,NA,0.581858541329489,0.706705699542744,1.16104297594827,2.86131374600082,10.4850131919959,15.7522597047114
2,Berlin,2016-01-10,2016-01-24,NA,1.09652685055674,1.33383765188482,2.28537261346364,6.63277012940193,26.2538646297013,53.5473506855905
3,Berlin,2016-01-10,2016-01-31,NA,0.15937792208068,0.205907715588778,0.365622733546184,0.875999250053762,2.13739959810297,2.92205524028715
4,Berlin,2016-01-10,2016-02-07,NA,0.520730520679141,0.678888302989593,1.31556859730247,4.03626103450641,14.4373871767656,20.0304743183487
5,Berlin,2016-01-10,2016-02-14,NA,0.349064029393952,0.390652965064215,0.626321209171955,1.42028073233646,3.52512892800525,4.85166701690582
6,Berlin,2016-01-10,2016-02-21,NA,0.67185930560117,0.754800602905449,1.22607263987261,3.1201649051833,9.53141110491435,17.6031349453135
1,Brandenburg,2016-01-10,2016-01-17,NA,0.357646161345252,0.464324919278365,0.819775179910174,2.25445073428225,6.97654197889125,12.264172314441
2,Brandenburg,2016-01-10,2016-01-24,NA,0.28905177720711,0.386003136458765,0.682497221325137,1.82720166533514,6.37930717460504,8.87484331192659
3,Brandenburg,2016-01-10,2016-01-31,NA,-0.00616718457921561,0.00878045977340854,0.0551960273289521,0.1625462807238,0.375918165142648,0.49934029551116
4,Brandenburg,2016-01-10,2016-02-07,NA,0.366253708298137,0.456748398230913,1.01760089765759,3.05887363209914,10.8702672302303,23.8688537994467
5,Brandenburg,2016-01-10,2016-02-14,NA,0.198308468583541,0.255638677505401,0.418556613623051,0.946409960796933,2.21678556276427,3.3948703379318
6,Brandenburg,2016-01-10,2016-02-21,NA,0.530937585097426,0.625895221444695,1.44483590955422,5.11525486134089,23.8729164840118,60.600415210444
1,Bremen,2016-01-10,2016-01-17,NA,0.191383429885292,0.218773080619141,0.378508419124995,0.893008133265278,2.0893090145633,2.86921342825619
2,Bremen,2016-01-10,2016-01-24,NA,0.120891306842854,0.138094780358644,0.217738450262407,0.434361448894593,0.836624136105577,1.2468860937938
3,Bremen,2016-01-10,2016-01-31,NA,0.287430226136915,0.359044876352274,0.660070227657445,1.71965592018435,5.1510433545784,7.39286110194991
4,Bremen,2016-01-10,2016-02-07,NA,0.0327044524677256,0.0695994425770718,0.175016821011763,0.483481464020352,1.21837345157286,1.73728906201735
5,Bremen,2016-01-10,2016-02-14,NA,0.507199168352711,0.615875966279171,1.13107755861836,3.39813759890195,13.1579315262293,22.3336935774429
6,Bremen,2016-01-10,2016-02-21,NA,0.980557773031249,1.26370310065633,2.52366028527496,8.33313587214668,46.3550917713358,72.3647651228625
1,Hamburg,2016-01-10,2016-01-17,NA,0.179710897112222,0.224538705138624,0.448743656291702,1.10331135332079,3.08165145174147,4.15201407438174
2,Hamburg,2016-01-10,2016-01-24,NA,0.479208986046389,0.584549196689853,1.24699134651532,3.68260957190838,15.0282712326835,27.1123529930276
3,Hamburg,2016-01-10,2016-01-31,NA,0.297106891498704,0.352270175618278,0.619684826151698,1.49807288856892,4.16974944874412,6.65794339823145
4,Hamburg,2016-01-10,2016-02-07,NA,0.576724748237734,0.704721058305688,1.22758922879508,3.37547937738494,11.6061530750683,19.7202748004696
5,Hamburg,2016-01-10,2016-02-14,NA,0.407363153890801,0.466607841608793,0.871994337595016,2.70282033873072,10.1006961392359,16.7536635460552
6,Hamburg,2016-01-10,2016-02-21,NA,0.279633677818515,0.363322284302424,0.679888740695803,2.08324409515939,6.52642993602209,8.71859530588222
1,Hesse,2016-01-10,2016-01-17,NA,0.0159697772507525,0.0309611565342776,0.0961300523203926,0.278072899141588,0.645004088257324,0.963826061541909
2,Hesse,2016-01-10,2016-01-24,NA,0.25026804805918,0.320845115138491,0.761327486589637,2.66348471862966,9.65982826752046,14.8285692444146
3,Hesse,2016-01-10,2016-01-31,NA,0.182923787489255,0.22886489873186,0.405756137037894,0.98893482969623,2.66408659995569,3.55769069656604
4,Hesse,2016-01-10,2016-02-07,NA,0.366488196097085,0.45335099357025,0.904883557613954,3.00356690825669,11.1156595346867,17.7241713009553
5,Hesse,2016-01-10,2016-02-14,NA,0.162088983730625,0.201591561097838,0.390830495974913,0.989513658588947,2.79464699953426,4.05745846081095
6,Hesse,2016-01-10,2016-02-21,NA,0.105107137274878,0.131931852402624,0.224532412456634,0.47866466340771,1.00215344358366,1.40328757114933
1,Mecklenburg-Vorpommern,2016-01-10,2016-01-17,NA,0.241575028541886,0.298285291295197,0.613827204138106,1.78369960801262,5.94510981159822,9.67489758041302
2,Mecklenburg-Vorpommern,2016-01-10,2016-01-24,NA,0.0298609562641845,0.0526442198310925,0.160665649335935,0.516267899050966,1.27054257094095,1.98773168345258
3,Mecklenburg-Vorpommern,2016-01-10,2016-01-31,NA,0.401323122069564,0.509134785749636,1.03904308661188,3.40960332150573,14.7662343292701,33.4415040728112
4,Mecklenburg-Vorpommern,2016-01-10,2016-02-07,NA,0.811343206594868,0.979111067960115,2.08283843921033,8.48662619808374,46.6089159670736,79.5209137048832
5,Mecklenburg-Vorpommern,2016-01-10,2016-02-14,NA,0.136358432241826,0.172211457528167,0.365535393875223,1.01116273748254,2.52608230758814,3.59525662289482
6,Mecklenburg-Vorpommern,2016-01-10,2016-02-21,NA,0.403744395769295,0.476705881387808,1.03059730430086,3.64668406819411,14.4389905162736,24.7065861897127
1,Lower Saxony,2016-01-10,2016-01-17,NA,0.288473104931006,0.328612252278589,0.583513029737576,1.57161430211995,4.45826083570179,6.99011119675005
2,Lower Saxony,2016-01-10,2016-01-24,NA,0.568654878968902,0.646778861644785,1.17253823379413,3.74981329196713,15.1969034375506,26.6135343431874
3,Lower Saxony,2016-01-10,2016-01-31,NA,0.376356087720241,0.434716480725404,0.86668035263746,2.56760764389188,9.50611142213322,12.9438885924149
4,Lower Saxony,2016-01-10,2016-02-07,NA,0.265275562826718,0.306886349950131,0.672464421162391,1.97291027791434,7.7288415466988,19.4635253194823
5,Lower Saxony,2016-01-10,2016-02-14,NA,0.0229483611695968,0.0349478859269817,0.10425294806107,0.303325788225188,0.703459007578612,0.947419657714803
6,Lower Saxony,2016-01-10,2016-02-21,NA,0.248455215567055,0.333305158851175,0.764420152067444,2.57478047142382,9.47451082766752,13.431581042352
1,North Rhine-Westphalia,2016-01-10,2016-01-17,NA,0.183936356694671,0.209929307112735,0.387361939581112,0.934391817412464,2.53077710746953,3.91141081862437
2,North Rhine-Westphalia,2016-01-10,2016-01-24,NA,0.39850011198499,0.495880055772976,1.00367362977145,3.33409539039529,11.7103592014252,19.4691522356125
3,North Rhine-Westphalia,2016-01-10,2016-01-31,NA,0.153612606099688,0.183364398636831,0.363964259930113,1.00543732157124,2.36021436072309,3.05611358445289
4,North Rhine-Westphalia,2016-01-10,2016-02-07,NA,0.10119437435846,0.116656307010397,0.225206133454649,0.537522425927641,1.10214582075696,1.58408274435771
5,North Rhine-Westphalia,2016-01-10,2016-02-14,NA,0.238521291616893,0.269804130543407,0.579953441573237,1.62213467387694,5.51934892563559,8.89018325687096
6,North Rhine-Westphalia,2016-01-10,2016-02-21,NA,0.0346761116717209,0.0548382273062645,0.164327223484944,0.487088786833669,1.10100652686577,1.43418122798682
1,Rhineland-Palatinate,2016-01-10,2016-01-17,NA,0.360714311407343,0.435681128621692,0.935503338171878,3.4058020566938,14.6683150826213,24.8662717973368
2,Rhineland-Palatinate,2016-01-10,2016-01-24,NA,0.916272218732671,1.01340208023479,2.19061919718302,8.46077216843184,33.2911013084798,63.1389337190442
3,Rhineland-Palatinate,2016-01-10,2016-01-31,NA,0.137648533580098,0.164048891221551,0.367126726715499,0.960259973810857,2.68560301029461,3.44530407387649
4,Rhineland-Palatinate,2016-01-10,2016-02-07,NA,0.40111959501499,0.454456055939527,1.01520289825055,3.2018147679543,9.50748079867101,18.3893622786384
5,Rhineland-Palatinate,2016-01-10,2016-02-14,NA,0.290022939538907,0.329876178366589,0.575568157055936,1.60784156072978,4.57297479584582,8.4683601121698
6,Rhineland-Palatinate,2016-01-10,2016-02-21,NA,0.56953081631034,0.645716838176333,1.15298339914455,3.75072510414135,12.9639395342859,28.4710041368747
1,Saarland,2016-01-10,2016-01-17,NA,0.383967708845397,0.452736795552385,0.763526150333359,2.40076983760175,8.68972859774903,13.845056245739
2,Saarland,2016-01-10,2016-01-24,NA,0.247815855617414,0.294257556222825,0.563733608542382,1.76873793645893,7.34089861362103,11.652563316131
3,Saarland,2016-01-10,2016-01-31,NA,0.0314562897888673,0.0439123039673834,0.113833293118706,0.352479866838142,0.92345534489944,1.3180879184292
4,Saarland,2016-01-10,2016-02-07,NA,0.224560792386815,0.298544721547221,0.574328516609161,2.31136189758432,10.6287627931284,17.5788731608899
5,Saarland,2016-01-10,2016-02-14,NA,0.182552358268871,0.209357942770099,0.358105298619264,0.948326300360193,2.66913570408325,3.51200864272345
6,Saarland,2016-01-10,2016-02-21,NA,0.305860632388658,0.36297705185729,0.674986925984043,2.28714762779674,9.28020739981424,18.3852353121349
1,Saxony,2016-01-10,2016-01-17,NA,0.150495542358412,0.17395330113801,0.346440025523691,1.01814212677143,2.59462525674357,3.4094130654567
