step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub
2,Brandenburg,2015-11-29,2015-12-13,-0.00388041169153294,-5.16112784702201,-4.21092014825352,-1.78245066902753,1.85296744418506,4.4524883826966,5.40589443681752
3,Brandenburg,2015-11-29,2015-12-20,0.0268268181339514,-5.19286871888456,-4.40375958562094,-1.80079841467027,1.9181897326055,4.43076023481391,5.48742769244583
4,Brandenburg,2015-11-29,2015-12-27,0.476649545424186,-4.74970093369751,-3.96695312471055,-1.40616684029702,2.31708470784716,4.7824916614586,5.59522474654629
5,Brandenburg,2015-11-29,2016-01-03,0.765471494454481,-4.48932640340173,-3.70735311485508,-0.920303200913281,2.61749269319297,5.03191199443199,5.7377376590736
6,Brandenburg,2015-11-29,2016-01-10,1.3572162481317,-3.81801649629966,-2.99259374984597,-0.382527685655543,3.02667492938769,5.89035810619998,6.49219469556763
1,Bremen,2015-11-29,2015-12-06,-0.0522821452713532,-1.17046658457258,-0.987518995894486,-0.426977384801934,0.35366576116205,0.984165587548464,1.18658124008467
2,Bremen,2015-11-29,2015-12-13,0.0659566617793082,-1.19011531181096,-0.998644930943703,-0.367436382863347,0.455584101524605,1.0110129998521,1.18314746289828
3,Bremen,2015-11-29,2015-12-20,0.184911193314849,-0.978911386565395,-0.754411736423819,-0.223138957442368,0.569691378661927,1.1145981471595,1.25229153985073
4,Bremen,2015-11-29,2015-12-27,0.34600005121256,-0.825219854719102,-0.598750271775201,-0.0246372697849621,0.7453325916806,1.29148959401412,1.53179990380472
5,Bremen,2015-11-29,2016-01-03,0.520959248451378,-0.603865393355184,-0.486971818550517,0.143828040605927,0.854075362880629,1.41505780994356,1.56287474951471
6,Bremen,2015-11-29,2016-01-10,0.710916769176826,-0.473414507859204,-0.324533740788165,0.278795794754579,1.13199276491522,1.6915320323437,1.80633040232367
1,Hamburg,2015-11-29,2015-12-06,-0.368001314592117,-6.97035622109348,-5.86077631291179,-2.76433794815106,1.71337672733344,4.83072073527941,6.09701995806734
2,Hamburg,2015-11-29,2015-12-13,0.0413525159819526,-6.63815477080069,-5.43201264415685,-2.23659723473765,2.3252895057688,5.67885343860665,6.64711842296025
3,Hamburg,2015-11-29,2015-12-20,0.50612496595925,-6.18029317015997,-5.22697551347981,-1.83001310978553,2.79483760118874,6.07397393003129,7.13828370616378
4,Hamburg,2015-11-29,2015-12-27,1.22601697280732,-5.158620480421,-4.23920888910061,-0.993010056132247,3.42919327374699,6.47427058705469,7.53584624991696
5,Hamburg,2015-11-29,2016-01-03,1.94225814809706,-4.55012605883359,-3.31708650924454,-0.270347065639108,4.08343282910257,7.56506285941979,8.64566005305069
6,Hamburg,2015-11-29,2016-01-10,3.18179374246804,-3.50000012984515,-2.66793958404043,0.94561634235873,5.34510151665772,8.52730851085105,9.64246288491419
1,Hesse,2015-11-29,2015-12-06,-0.0851629362323812,-2.00367787247433,-1.63834959819884,-0.726149588421595,0.565941023607462,1.52032292626095,1.92079712409986
2,Hesse,2015-11-29,2015-12-13,-0.0157403714995945,-1.93144185627204,-1.61244004454124,-0.641856964591401,0.634431270085629,1.61005765379243,1.89912520013922
3,Hesse,2015-11-29,2015-12-20,-0.0128435629545419,-1.99962003300417,-1.66493020546185,-0.679327289616839,0.731318776896273,1.75324270390796,2.07299731807182
4,Hesse,2015-11-29,2015-12-27,0.0519784670208577,-1.89346209813535,-1.60663176827513,-0.580873536451324,0.716926235370852,1.78574982586958,2.09958210089179
5,Hesse,2015-11-29,2016-01-03,0.260200454032176,-1.73926591604242,-1.47707561588536,-0.457386143801598,0.929704941531815,1.79470053435916,2.04917240675928
6,Hesse,2015-11-29,2016-01-10,0.47309103034492,-1.51546371954423,-1.24175625073114,-0.160413717333451,1.12762671146349,2.18887270609514,2.53443618355759
1,Mecklenburg-Vorpommern,2015-11-29,2015-12-06,-0.336860601555257,-9.48161446907285,-8.39330238750376,-3.52592403429514,2.44691349432613,6.78846175672236,7.89336694445058
2,Mecklenburg-Vorpommern,2015-11-29,2015-12-13,-0.533607073979574,-8.42423119731384,-7.48819199985029,-3.39235889740027,2.53937326137772,7.05816445645165,8.99009576411544
3,Mecklenburg-Vorpommern,2015-11-29,2015-12-20,0.211022541497648,-8.53028783742509,-7.24430336123391,-2.81330172277047,3.45428978414041,7.85735682229707,9.25163259528401
4,Mecklenburg-Vorpommern,2015-11-29,2015-12-27,1.4815683153989,-7.75065286460506,-6.51031902443165,-1.55308361988576,4.25384176156355,8.18018703884779,9.57753921290893
5,Mecklenburg-Vorpommern,2015-11-29,2016-01-03,2.02104931611804,-6.56626423872178,-5.35676187713663,-1.00544232123594,5.2744319044683,9.49405040026573,10.9800825860354
6,Mecklenburg-Vorpommern,2015-11-29,2016-01-10,3.35016523571568,-4.70780852642346,-3.6422053790662,0.27727797700695,6.31494406282489,10.4675661675248,12.0980022091615
1,Lower Saxony,2015-11-29,2015-12-06,-0.0550196318626263,-2.61686204032147,-2.16114995476386,-0.889816581764129,0.752679300809719,2.08479427136818,2.65575909504469
2,Lower Saxony,2015-11-29,2015-12-13,0.0502449424647465,-2.4713022390053,-2.11671005642772,-0.804330050630742,0.923670351108342,2.13444526299478,2.50418216805661
3,Lower Saxony,2015-11-29,2015-12-20,0.0567255135768438,-2.2510905177523,-1.93475713312292,-0.735819233501688,0.928066064985511,2.0939304530962,2.51156326089004
4,Lower Saxony,2015-11-29,2015-12-27,0.372059819859429,-2.05257623066059,-1.67114730341822,-0.466946785283079,1.25426608168241,2.47979795019204,2.82198548637647
5,Lower Saxony,2015-11-29,2016-01-03,0.645182752860848,-1.77232208728378,-1.41634889714839,-0.163755454304988,1.4847027859256,2.78558195824048,3.3118585813743
6,Lower Saxony,2015-11-29,2016-01-10,1.08291089580057,-1.24759373427491,-0.917664643425175,0.26061560693995,1.97360764306498,3.21897811745924,3.71884092335741
1,North Rhine-Westphalia,2015-11-29,2015-12-06,-0.0472976330231075,-1.71150566581832,-1.44155997886515,-0.62842786080972,0.502971404210433,1.38830504532122,1.61641694806934
2,North Rhine-Westphalia,2015-11-29,2015-12-13,-0.0477928011779907,-1.68383425000299,-1.40874507034181,-0.610681350442902,0.537465124491572,1.49136884223551,1.74814948750684
3,North Rhine-Westphalia,2015-11-29,2015-12-20,0.0355861984597973,-1.69663125035517,-1.35872838579614,-0.564428962115638,0.644356110608025,1.5256603495227,1.84568185929015
4,North Rhine-Westphalia,2015-11-29,2015-12-27,0.239084518506714,-1.34647496751317,-1.14010870288526,-0.275921085114178,0.816206548129712,1.70832058070068,1.91517975470418
5,North Rhine-Westphalia,2015-11-29,2016-01-03,0.470948343885344,-1.29824989052983,-1.0045414254591,-0.123003096152253,1.04449089603463,1.8478379598954,2.13893951093647
6,North Rhine-Westphalia,2015-11-29,2016-01-10,0.730889606768572,-0.95079780131518,-0.644646997745294,0.150204510311773,1.33234218841077,2.11453068560139,2.37773939704247
1,Rhineland-Palatinate,2015-11-29,2015-12-06,-0.260154573154646,-4.20005594566002,-3.7482390419829,-1.62827968795429,1.25505773826044,3.75740272558721,4.64438047343595
2,Rhineland-Palatinate,2015-11-29,2015-12-13,-0.192502313479746,-4.7034315216554,-4.06513112729538,-1.8615145601357,1.37642075256469,3.78427655412088,4.78545461480669
3,Rhineland-Palatinate,2015-11-29,2015-12-20,-0.122795955635085,-4.66137278513352,-4.07292288200207,-1.77263691355758,1.59585907258088,3.71345209414458,4.59239985260151
4,Rhineland-Palatinate,2015-11-29,2015-12-27,0.16585761087123,-4.66256157878412,-3.90982532911171,-1.33618235836296,1.77887270770987,3.81754478218117,4.40549717459115
5,Rhineland-Palatinate,2015-11-29,2016-01-03,0.466099722706799,-3.99799603921298,-3.38985014391695,-1.08963744381966,2.13822764611881,4.58535210386372,5.11788943161681
6,Rhineland-Palatinate,2015-11-29,2016-01-10,1.202230431967,-3.33464329324811,-2.77163585447077,-0.45670579833717,2.76964107564324,4.94392987950003,5.86454563413355
1,Saarland,2015-11-29,2015-12-06,-0.00358198345211137,-1.79900295779468,-1.54481022062475,-0.614766094669088,0.701281824144113,1.66558538624083,2.03799693498058
2,Saarland,2015-11-29,2015-12-13,-0.0483285808667548,-2.02201123751775,-1.65812274965075,-0.686835349850379,0.667714669348448,1.71457954203034,2.04759821606435
3,Saarland,2015-11-29,2015-12-20,0.0124174482064798,-1.97084452626075,-1.67511870291442,-0.693039832031035,0.678635125876284,1.68906211763487,1.94920993083211
4,Saarland,2015-11-29,2015-12-27,0.0559175552621322,-2.03762932312655,-1.7108390601845,-0.662238988221994,0.803513831631132,1.82910524755791,2.13578938159617
5,Saarland,2015-11-29,2016-01-03,0.0945713823686169,-1.92915127136233,-1.49919228970286,-0.592645139815652,0.803786906089119,1.78757724408149,2.04521806349322
6,Saarland,2015-11-29,2016-01-10,0.28335534109322,-1.69497208455421,-1.33858791332526,-0.443002865004932,0.908463429469462,1.95524301586279,2.3248680923175
1,Saxony,2015-11-29,2015-12-06,-0.483090847923767,-11.7378588565576,-9.74767179514657,-4.65218001929867,3.31911006009555,8.26974877882155,9.95309227064081
2,Saxony,2015-11-29,2015-12-13,-0.628151097936793,-11.3543484045383,-9.55539121755264,-4.19305869583847,3.13506602514729,8.95364724986781,10.3318486230435
3,Saxony,2015-11-29,2015-12-20,0.430029091249975,-10.156501442445,-8.49653282053904,-3.49310279860379,4.44471379894664,9.37680737522673,11.0978735325688
4,Saxony,2015-11-29,2015-12-27,1.25274196469136,-9.6463371348161,-7.42559035253756,-2.38802626870815,5.03409816434122,10.360642824765,12.0709507079392
5,Saxony,2015-11-29,2016-01-03,2.50421527868324,-8.82956279224899,-6.18325214875999,-1.16129293727863,5.89958624734468,11.1750919567497,13.4806700381826
6,Saxony,2015-11-29,2016-01-10,3.95378559561328,-7.21352421709245,-4.40350687287219,0.121553690798487,7.63537849132406,12.9597368762126,14.7361396208528
1,Saxony-Anhalt,2015-11-29,2015-12-06,0.145446067105424,-11.0970166523176,-9.65317511989018,-3.5992379082607,4.06635147018168,9.45177244293778,11.6602388785502
2,Saxony-Anhalt,2015-11-29,2015-12-13,0.46278500821269,-10.9430148389819,-8.59318528496788,-3.26182070403959,4.60421355408061,9.30128597417238,11.2392264432295
3,Saxony-Anhalt,2015-11-29,2015-12-20,0.0141896929087757,-10.9751655305462,-9.15120022368459,-3.4412076935187,3.69030860578574,9.10200948524783,11.5814767735958
4,Saxony-Anhalt,2015-11-29,2015-12-27,0.757528550345574,-10.4817336119144,-8.51377984575705,-3.09460888824722,4.61617957770188,9.94199715736233,11.7463240391268
5,Saxony-Anhalt,2015-11-29,2016-01-03,1.18727486240835,-10.5155394300287,-8.67825485521793,-3.00571061188089,4.92464261679086,10.72218152187,12.4116294582861
6,Saxony-Anhalt,2015-11-29,2016-01-10,1.98015349588497,-9.57237766503363,-7.67194347564337,-2.13898570260263,5.60690944952942,10.6444557495722,12.2862964660996
1,Schleswig-Holstein,2015-11-29,2015-12-06,-0.08240407708502,-2.79480026091186,-2.32664139864531,-0.997336345401708,0.854937055493218,2.13756841204866,2.48635408800945
2,Schleswig-Holstein,2015-11-29,2015-12-13,0.0425239959240822,-2.55625135280273,-2.16391276099487,-0.926358603165979,0.89069395561012,2.14767795548955,2.42185639637605
3,Schleswig-Holstein,2015-11-29,2015-12-20,0.0220412945125174,-2.73027331592697,-2.2684442070034,-0.878344092991581,0.8884310995923,2.03699315362505,2.63029969409182
4,Schleswig-Holstein,2015-11-29,2015-12-27,0.144402920513552,-2.29177806319208,-1.92177837221448,-0.768756739942918,1.09283286215462,2.2939286940631,2.70921684612775
5,Schleswig-Holstein,2015-11-29,2016-01-03,0.225280249410843,-2.32407802220691,-1.93119617834483,-0.762410400950805,1.13634392786166,2.41324134739192,2.77893700843629
6,Schleswig-Holstein,2015-11-29,2016-01-10,0.520863839323106,-1.68909354912076,-1.40372510749238,-0.273607166005624,1.45282324075598,2.68704006832181,2.96870110413227
1,Thuringia,2015-11-29,2015-12-06,0.115067687174582,-11.2985198074952,-9.22331714096925,-3.67428284393751,4.00397147120084,9.39593707649071,11.3070761869537
2,Thuringia,2015-11-29,2015-12-13,-0.187246217705313,-11.5758119647157,-9.75340307029386,-4.18347419123967,3.80321205720929,9.69741007383024,11.565146137022
3,Thuringia,2015-11-29,2015-12-20,0.0521755442948059,-10.9978884301271,-9.68450894096134,-4.0788900879355,3.82804029613888,9.59140915904654,11.2801017908378
4,Thuringia,2015-11-29,2015-12-27,-0.0818034622134185,-11.2223555117386,-9.82135022595813,-3.92373792362337,3.66128376126736,10.242736711727,12.6170828608045
5,Thuringia,2015-11-29,2016-01-03,0.350631288450913,-10.9797349722367,-9.11312182197216,-3.68207250668838,4.55289020255476,9.9958115456224,11.9968990466624
6,Thuringia,2015-11-29,2016-01-10,1.19388502350237,-10.0910804651871,-8.00079001037014,-2.59343000610033,5.02188088078161,10.3152767438045,12.0008140071561
1,Baden-Württemberg,2015-12-06,2015-12-13,-0.074098914811812,-3.8429155580822,-3.27012714576102,-1.34224740932514,1.36818385485232,3.14798604966712,3.77311787880774
2,Baden-Württemberg,2015-12-06,2015-12-20,-0.0467087716005617,-3.7267431435303,-3.15737430721065,-1.3765840120323,1.20266267574518,3.27372462481148,3.91204180969854
3,Baden-Württemberg,2015-12-06,2015-12-27,0.113916039918137,-3.64235585335023,-3.0273156828873,-1.26013083094887,1.402356766164,3.32204174619064,3.91736072076046
4,Baden-Württemberg,2015-12-06,2016-01-03,0.27152618174867,-3.3915846843501,-2.87160350828631,-0.888544150863616,1.56406432763439,3.50097232089013,4.22188861952371
5,Baden-Württemberg,2015-12-06,2016-01-10,0.741927193116926,-3.17626472872832,-2.34108362213703,-0.545678757227659,1.96208406805035,3.85208146233186,4.60117748699593
6,Baden-Württemberg,2015-12-06,2016-01-17,1.4728549366562,-2.09162981545422,-1.6618579337206,0.169729355029926,2.71394860136797,4.52794107823299,5.13007019416551
1,Bavaria,2015-12-06,2015-12-13,-0.18225983512069,-5.93720536456013,-5.05781804741689,-1.89431284982676,1.82640371572782,4.15769446865466,4.9087199498508
2,Bavaria,2015-12-06,2015-12-20,0.234516210432222,-5.42594611670351,-4.33188591779666,-1.63541368290125,1.94236795454403,4.50251781849826,5.24970158682782
3,Bavaria,2015-12-06,2015-12-27,0.523039858019583,-4.67831131215197,-3.63543632622778,-1.16142089661381,2.36965904556307,5.03470425871734,5.89978788452891
4,Bavaria,2015-12-06,2016-01-03,0.997552551035174,-4.31130210748493,-3.30208978067321,-0.833402423739529,2.84432003192627,5.49629617822332,6.41620455876161
5,Bavaria,2015-12-06,2016-01-10,1.78154748455757,-3.93776899336675,-2.91155428444333,-0.0559136071839026,3.62584548154028,6.0846690241296,6.93257887629228
6,Bavaria,2015-12-06,2016-01-17,2.71876491983391,-2.30710926640756,-1.84192188471286,0.816372219668804,4.63186221444665,7.19632043164969,8.10799429833323
1,Berlin,2015-12-06,2015-12-13,0.117705073660818,-3.61687344521731,-3.10278374335407,-1.27192958378874,1.50532824543128,3.35169660152465,4.1314444139886
2,Berlin,2015-12-06,2015-12-20,0.346491136961331,-3.70069550161059,-2.84417056927888,-0.915340935060556,1.6824609687479,3.48582845993737,4.08708023712785
3,Berlin,2015-12-06,2015-12-27,0.756494383316875,-2.60648311529774,-2.16701187830627,-0.514538247139844,2.06921184891479,3.78679983137441,4.38011571879826
4,Berlin,2015-12-06,2016-01-03,1.21238176888476,-2.3381818007989,-1.8788412970211,0.0288011477046703,2.62850306934539,4.38717707055862,4.91924049496845
5,Berlin,2015-12-06,2016-01-10,2.01934371270891,-1.61949486199389,-1.1088604427761,0.744751426336885,3.23753079323418,5.11967289960244,5.53338019271647
6,Berlin,2015-12-06,2016-01-17,2.80021358884328,-1.185360057471,-0.368606568544991,1.67497415645694,4.06592337888443,5.92979966258884,6.45262318233871
1,Brandenburg,2015-12-06,2015-12-13,-0.197615943367754,-5.53652088370961,-4.60210181719134,-1.921814651923,1.47053172771087,4.03018355000117,4.85841720693516
2,Brandenburg,2015-12-06,2015-12-20,0.0655535039405254,-5.04241306040349,-4.25787356814525,-1.7989276533168,1.72506428351389,4.19680028449735,4.83795677418399
3,Brandenburg,2015-12-06,2015-12-27,0.25656004308452,-4.83990510561724,-4.02564967616899,-1.58955713517622,1.86916127966063,4.79962794191078,5.24722643470343
4,Brandenburg,2015-12-06,2016-01-03,0.73390255023391,-4.40681941403805,-3.59326546912756,-0.893360292925977,2.52978599025683,5.13864508786808,6.00955210468953
5,Brandenburg,2015-12-06,2016-01-10,1.37964065987985,-3.86847893959748,-2.82629901911911,-0.422556585915074,3.3002852230842,6.01906500558704,6.64957936309782
6,Brandenburg,2015-12-06,2016-01-17,2.3381041479611,-2.77655020655787,-1.96763070157425,0.54996499999036,4.06805232264828,6.6234321222301,7.53756245665012
1,Bremen,2015-12-06,2015-12-13,0.0992985133797022,-1.0459730100048,-0.910883658385055,-0.333881217734638,0.431391663983132,1.01283932439002,1.20712746725967
2,Bremen,2015-12-06,2015-12-20,0.179263124153103,-1.00376284804047,-0.820568575499562,-0.212593203732228,0.564992695652975,1.18247429543662,1.39791230097113
3,Bremen,2015-12-06,2015-12-27,0.374434242110892,-0.79739936889123,-0.589276723556471,-0.0185119240488103,0.770438530854129,1.28620809640251,1.40576419489858
4,Bremen,2015-12-06,2016-01-03,0.49984953935504,-0.562659266314087,-0.416046295400589,0.131128632756781,0.907850729604678,1.49283817194625,1.64476974199903
5,Bremen,2015-12-06,2016-01-10,0.716068496138492,-0.418180742755453,-0.22855426171243,0.35678258238735,1.09260518320662,1.55034583886142,1.73946519777299
6,Bremen,2015-12-06,2016-01-17,0.885207391753985,-0.234894575603195,-0.0494033562253158,0.51399971764481,1.23596142634402,1.78491008900848,1.9904606830808
1,Hamburg,2015-12-06,2015-12-13,-0.373041627531671,-6.66071719435067,-5.44798344625458,-2.4741443143727,1.96872622166762,5.07759435526559,6.41571685259576
2,Hamburg,2015-12-06,2015-12-20,0.183420476671726,-6.96897399944929,-5.81704886428876,-1.89808714813793,2.38318906277809,5.76327221563185,6.59007142381348
3,Hamburg,2015-12-06,2015-12-27,1.20189672975653,-5.58951921705919,-4.29596907711913,-1.14091057207952,3.36101711854891,6.75149406446043,7.66488381798173
4,Hamburg,2015-12-06,2016-01-03,1.95367050038742,-4.1533225641963,-3.38188872283192,-0.247625812375448,4.28916208475776,7.51985654207593,8.59623281466421
5,Hamburg,2015-12-06,2016-01-10,3.27009091554033,-3.28883285666953,-2.51532769446396,1.2017835730476,5.24543172295205,8.93954870708821,9.91051400623997
6,Hamburg,2015-12-06,2016-01-17,4.2800430494957,-2.4932158460134,-1.3111318911148,2.13000770658113,6.44669457199034,9.89104256523189,11.2699246405339
1,Hesse,2015-12-06,2015-12-13,-0.0416102288841661,-2.06606809650785,-1.7628229342932,-0.722575120550193,0.63539489301444,1.65238657567671,1.9338228818918
2,Hesse,2015-12-06,2015-12-20,0.0618878886824302,-1.89675557564752,-1.54860507944378,-0.627168074249151,0.69307677423086,1.66327137054568,1.95594050361427
3,Hesse,2015-12-06,2015-12-27,0.0515737425437049,-2.00724869974696,-1.67703033586868,-0.654100617123497,0.729752481032323,1.7014008317734,1.90718457723601
4,Hesse,2015-12-06,2016-01-03,0.259082974597055,-1.84661874255222,-1.5117295139676,-0.430093469189249,0.974917105507765,1.78410937978998,2.09784087337316
5,Hesse,2015-12-06,2016-01-10,0.384823655757811,-1.68044836078181,-1.26709418689396,-0.270351186593227,1.065842759162,2.17366474026033,2.40621345644485
6,Hesse,2015-12-06,2016-01-17,0.747723719033785,-1.13470891890638,-0.781601870159856,0.0931963413983224,1.47762215265347,2.46704482162137,2.78201480795566
1,Mecklenburg-Vorpommern,2015-12-06,2015-12-13,-0.339608379462697,-8.84153727392074,-7.95044163545678,-3.06741295333016,2.45674563694402,6.60175042075118,7.71235463029401
2,Mecklenburg-Vorpommern,2015-12-06,2015-12-20,0.340003140226515,-8.51081863585352,-7.47496435808789,-2.62434679477511,3.42573514023718,7.55280419121432,9.2253650387812
3,Mecklenburg-Vorpommern,2015-12-06,2015-12-27,0.940655249088278,-7.41783295860069,-6.02530523092793,-2.11482625266958,3.86949870108654,8.48408295133984,9.80260566831182
4,Mecklenburg-Vorpommern,2015-12-06,2016-01-03,1.92953343692751,-6.64020474550483,-5.1304842553593,-1.04021005592517,4.80895593605955,9.14854140406625,10.870916629237
5,Mecklenburg-Vorpommern,2015-12-06,2016-01-10,3.45116006934215,-4.89271992550366,-3.42497217514626,0.336518144130823,6.42886418862957,11.0874003559014,12.4459512523825
6,Mecklenburg-Vorpommern,2015-12-06,2016-01-17,5.04579917756858,-3.76372162501926,-2.30899859356536,1.91958006182463,7.87910088725298,12.1109158643382,13.1650873566821
1,Lower Saxony,2015-12-06,2015-12-13,0.0166800317712781,-2.5061073995868,-2.04268566293552,-0.812752072008458,0.934682990473435,2.18503694682522,2.56967457995698
2,Lower Saxony,2015-12-06,2015-12-20,0.213859227888827,-2.25082042864988,-1.83997670322878,-0.649794702553329,1.03797297982247,2.33497251568369,2.68709527316415
3,Lower Saxony,2015-12-06,2015-12-27,0.456286808451643,-2.0950161159293,-1.70595656126504,-0.435283621448351,1.27538294785358,2.46877894106277,2.69062044415058
4,Lower Saxony,2015-12-06,2016-01-03,0.738052131504177,-1.91881269710271,-1.47205681420464,-0.176742816969162,1.52827570780269,2.80122586047276,3.15569036219498
5,Lower Saxony,2015-12-06,2016-01-10,0.976219248780507,-1.10748494487954,-0.857234833882512,0.22577467226229,1.86172879946732,3.14180087906114,3.54301917862118
6,Lower Saxony,2015-12-06,2016-01-17,1.52194122762846,-1.03146366581959,-0.607040862964698,0.601160008171761,2.36212240662274,3.57680443149049,3.84936481784554
1,North Rhine-Westphalia,2015-12-06,2015-12-13,-0.0498138429263588,-1.72203036728454,-1.51417686121862,-0.646309971347882,0.568452387675098,1.51359318003584,1.77262090203647
2,North Rhine-Westphalia,2015-12-06,2015-12-20,0.0783838980037679,-1.70761705866914,-1.46172067703837,-0.513702892173163,0.686751878218953,1.43433155184691,1.67403976977843
3,North Rhine-Westphalia,2015-12-06,2015-12-27,0.21506748429329,-1.45491183992226,-1.23376540941617,-0.380618837318555,0.816440937857807,1.60278475050122,1.82379390802552
4,North Rhine-Westphalia,2015-12-06,2016-01-03,0.423019943450431,-1.11755058405911,-0.968039814535934,-0.13875453461715,1.00253648701673,1.81719940843525,2.14862299379061
5,North Rhine-Westphalia,2015-12-06,2016-01-10,0.686694853377788,-1.03490744727815,-0.729243357708054,0.135958945520186,1.27662399559493,2.13044261340236,2.36216281891774
6,North Rhine-Westphalia,2015-12-06,2016-01-17,1.00117047620851,-0.712271660368274,-0.471715250514612,0.389711152224999,1.57324728269958,2.38489611384137,2.66032335722754
1,Rhineland-Palatinate,2015-12-06,2015-12-13,-0.113953431159397,-4.70193624741747,-3.84787676950479,-1.60856714754633,1.53597414807543,3.80627889727833,4.51354510655194
2,Rhineland-Palatinate,2015-12-06,2015-12-20,-0.0690929387645027,-4.65624852351174,-3.84482116149399,-1.57327657299812,1.61257476651648,3.79090899960473,4.52407685230425
3,Rhineland-Palatinate,2015-12-06,2015-12-27,0.0818816739171751,-4.47132932288116,-3.65023032707966,-1.38214386438408,1.61269796369876,4.12205460214732,4.85063960210377
4,Rhineland-Palatinate,2015-12-06,2016-01-03,0.539469875031619,-3.81189962700043,-3.25768745538933,-0.980590482357594,2.05046158495158,3.96283101161247,4.91591560387615
5,Rhineland-Palatinate,2015-12-06,2016-01-10,1.10817209333419,-3.68128500543607,-2.99651957845044,-0.579512241552039,2.73222707564722,5.1827509531871,5.84532194517577
6,Rhineland-Palatinate,2015-12-06,2016-01-17,1.91497132586619,-2.52670420739094,-1.81213999051621,0.41681051714018,3.49537853046475,5.66142087039192,6.27597402544942
1,Saarland,2015-12-06,2015-12-13,0.0864420786919037,-2.06470303636775,-1.62387383621097,-0.606458707276651,0.713574137205468,1.77798059913891,2.15204017175434
2,Saarland,2015-12-06,2015-12-20,0.00740968853496236,-2.02010210852342,-1.63126690915584,-0.702726492731753,0.703744100614389,1.64735365321243,2.04972355750933
3,Saarland,2015-12-06,2015-12-27,-0.0215217613085862,-2.09796938834278,-1.73246297646469,-0.70933450730987,0.722379911501169,1.65849648346714,2.03638351443323
4,Saarland,2015-12-06,2016-01-03,0.112923634144638,-1.94752626621797,-1.61870675633633,-0.683258647214483,0.85563465068015,1.78415390861782,2.05893504075547
5,Saarland,2015-12-06,2016-01-10,0.285863224300293,-1.95539714458661,-1.47645140476352,-0.453872138483067,1.00079738539966,2.03787562796882,2.24371588064591
6,Saarland,2015-12-06,2016-01-17,0.633802311301906,-1.40074208585024,-1.11905195590243,-0.0827226834865482,1.29285327805824,2.15765844502449,2.43485305790665
1,Saxony,2015-12-06,2015-12-13,-0.449381588781025,-12.7117007980509,-9.50673674500365,-4.36385416869571,3.18730650750789,8.29567911043902,10.6051898974067
2,Saxony,2015-12-06,2015-12-20,-0.080289584680355,-10.2199532166386,-8.66810147296737,-3.36691848830305,3.50058612986682,8.93881713878678,10.4638708847265
3,Saxony,2015-12-06,2015-12-27,1.07988684460654,-9.92858529870888,-8.12681701069822,-2.66850123219943,5.0222215286325,10.7250078176367,12.5207481002701
4,Saxony,2015-12-06,2016-01-03,2.50956243225549,-9.05645401209959,-7.00520668370236,-1.4572091408365,6.03064264172009,11.2552455764002,13.591197957473
5,Saxony,2015-12-06,2016-01-10,4.28429935566847,-5.99833041912294,-4.51391165958802,0.697226580773486,7.9157160145891,13.8336126060178,15.5890956243374
6,Saxony,2015-12-06,2016-01-17,6.16646062505938,-5.09089097265427,-3.23358661101111,2.04008078324311,10.1400352238607,15.0197226244506,16.4470579128834
1,Saxony-Anhalt,2015-12-06,2015-12-13,-0.126815751292555,-11.3389174176574,-9.4501779069237,-3.77989741984177,3.71272791374667,9.83984990537476,11.7378699746741
2,Saxony-Anhalt,2015-12-06,2015-12-20,0.510497645106236,-11.2773597859274,-9.51900583338115,-3.45276462153864,4.3219635629094,9.65374462143868,10.9794932870946
3,Saxony-Anhalt,2015-12-06,2015-12-27,0.0985903911513022,-10.3452782576103,-8.37131085538204,-3.58633252125087,4.22627224121067,10.1567310397491,11.5489144080394
4,Saxony-Anhalt,2015-12-06,2016-01-03,0.712097498779483,-9.39520166216583,-8.05768512621752,-3.03450096089645,4.6568046734068,10.240497207224,11.9305477527807
5,Saxony-Anhalt,2015-12-06,2016-01-10,1.90508909159862,-9.5617942240814,-7.27808233560105,-1.83572551653667,5.8225250488495,11.1307936982886,12.348813835272
6,Saxony-Anhalt,2015-12-06,2016-01-17,3.54453999703819,-7.38644037803656,-5.36744827367868,-0.240380889621792,7.55126112987231,12.8447421323697,14.7647989123853
1,Schleswig-Holstein,2015-12-06,2015-12-13,0.0017141746039304,-2.47958405487531,-2.17573458151662,-0.918336584947577,0.881540600992564,2.17903997422159,2.56941633721911
2,Schleswig-Holstein,2015-12-06,2015-12-20,0.118234517339835,-2.56216708890168,-2.22661272632573,-0.854307177607708,0.948151874145512,2.24165817266534,2.92133671695686
3,Schleswig-Holstein,2015-12-06,2015-12-27,0.0757279344305422,-2.50994048572823,-1.99019073665092,-0.810513080406925,1.00453178813308,2.24913026137136,2.82999220337093
4,Schleswig-Holstein,2015-12-06,2016-01-03,0.283930539965704,-2.34105604786258,-1.85806447529972,-0.562753264357844,1.09751529148139,2.34599089483135,2.65099064566802
5,Schleswig-Holstein,2015-12-06,2016-01-10,0.443455273992845,-2.20489804742111,-1.76892667701314,-0.43009968163956,1.39423056795649,2.68855900436279,3.10994354990275
